,Unnamed: 0,text,label
3403,3403,"luv u salman ,...aap bht bht great ho...hr din koi na koi kisi k bare me bolta rehta..ese logo pr koi vishwas ni krta.........unke bolne se hi hme sikhna cahiye pdai kitni jruri h n soch smjhkr bolna b.",0
3404,3404,English ki maa behen ho gayi Bhai :v,0
3405,3405,very good bhai mujy thori bohat samj lg rhi hai,1
3406,3406,sallu bhai rockz,0
3407,3407,Salman sir hme pta h. W8,1
3408,3408,wee belive u salman,0
3409,3409,Bhai hum aap par poora trust karte hai aur humme pta hai kabhi galat nahi karoge,0
3410,3410,SK bhai aap shaddi kab karoge muje aap ke son ko dekhna hy,1
3411,3411,Salmam sir hmesha apko to hi follow krtee h hmm. Apko dekh kr hi sikha h ki dusro ki heLP krna kya hota h. Dil ko khusi milti hh ab jana hmneeee,0
3412,3412,Hum to apko apni jaan maante hai,0
3413,3413,kya ho gyaa ?,1
3414,3414,Salman bhai don't worry. Aane do salo ko aisa khinch ke denge ki bhool jaayenge ki saans kaha se le aur pa#*e kaha se....,0
3415,3415,Bhai..don't worry,1
3416,3416,love uuuu sallluuuu,0
3417,3417,Jise bhi apne profile pic par 1000+ like lena hai add kar ke massege karo only indians,1
3418,3418,nyc sallu bhai..,0
3419,3419,Apake upar bharosa hai.. ..bhai! Aap koi galat kam nahi kar sakte.. .. !,0
3420,3420,BAJRANGI BHAIJAAN 700 CRORE!!,0
3421,3421,I'm wid u,0
3422,3422,Aabhe salman bhai ko suna mat lagaao vo kisi ki sunne vala nahi voto jo manme aaye vo karega bhai,0
3423,3423,Md noman teri behan hai wahan pe,1
3424,3424,Salman je plz kbhi to rply kiya kro tbhi pta chal e ga ki aap bhi apne fens se pyar krte ho,1
3425,3425,salman bhai jaan friend request plz,1
3426,3426,Kha h aap pls kbhi aek msv kr dijiye plss I realy miss u,1
3427,3427,yes bhaijan hm ap k sath hai,1
3428,3428,hamy apky real life se koi sarokaar nahi. ap actor hu aur apki mvz dekty hai thats it baqe ju karu ya na karu ur life,0
3429,3429,sahi h bhai good evning salman sir,1
3430,3430,Shadi kr lo wrna firr na hogi,1
3431,3431,Shadi nhi hogi yaar aur kya,1
3432,3432,Niki varma tum bhi bol lo,1
3433,3433,Salman gadi aaram se chlana ab wrna jai..l,1
3434,3434,are yah madhar chud kiya dega iski to me ma chud dunga agar yah mil jaye yah madhar chud islam ka dusman ha is sale ko bech rod per lakar goli mar du ise mar duge to zanat miljayegi kiyu ki yah madhar chid islam ka dusman ha,0
3435,3435,Pta h. Ye sab fake news ghum ri h aj kal. Bt shayad flm pe iska asar padh sakta h. Ap wts ap pe vdo share kro k apne kuch ni bola muslims k khilaf. Insha allah sab thk ho jaega,1
3436,3436,Hy tamanna i wnt 2 frndship wth u,1
3437,3437,salman bhaiya aap shadi kab korogi? me apki shadi ki barat me jana chahta hu,1
3438,3438,Sallu kya likha hai kuch samajh nhi aaya,1
3439,3439,Salman Bhai jaan hamare dil me basa hei,1
3440,3440,ilove u .. bai.. .. im soo sad ur arresst..,0
3441,3441,hi bhaijaan apko apki film bajrangi bhaijaan aur eid ki advaance mai bdhaai love u bhaizaan,1
3442,3442,Mera Islam mera mazhab. Ik allha ik qhuran . Tu kya samjaye ga hume,0
3443,3443,Are yar to to me ghar aawunga bhai biryani khane aa sakta hu na bhai,1
3444,3444,bhai mein aur hamara kolkata ke sabhe log appka film zarur dekhaga,1
3445,3445,pls all frendns wach an the movie bhai ne Yeh harare liya present kiya sab log pls Yeh film dekha yaaya,0
3446,3446,Chance bhut kam hai mai dekhsakti hoon ya nahi,1
3447,3447,bhai utha lo isko,1
3448,3448,khud ko fans bolte hai lekin kabhi fans ban nhi sakte kyuki kabhi kosis hee nhi ki samjhne ki bhai ko,0
3449,3449,Please everyone watching bajrangi bhaijaan......agar ap bhai ke fan ho to eidi to jarur dena bhai ko movie dekh kr,0
3450,3450,SALMAN bhai ap tenshan mt lo apki movei supar dupar hit hai kuch m k l or kuch b k l hai jo apni (G) mra rhey hai or jo mra rhey hai vo bhi apki movei dekey gey mgr adath hai na suleymani kida jo ghusa hai......:),0
3451,3451,Ye sab fake baatein h bhai sbhi religion key bht respect karte h or wo kbi kisi ko hurt nhi karte don't miss bajrangi bhaijaan movie m to jaonga first day or first show,1
3452,3452,aage aane wale time me tumko dekha de ge tumari aukat,0
3453,3453,Pak ka movie flop hoji ???,0
3454,3454,Hmto chdnge nai bhai ki movie 1st day 1st show,1
3455,3455,"Bhai tum tention mat lo apke real fans jo pata ye ghatia harqat kisi aur ki hai , we have faith on u bhaiiii...??",0
3456,3456,? belive of course buddy...i believe in your heart ...hameshaa buddy hameshaaa....i love uuu <3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3 3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3 3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3 3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3 3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3 3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3 3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3,0
3457,3457,Sir apse milna hi h mujhe kaise bhi karke mujhe bht tklif hoti h sir schme ab or nahi saha jata agr aap samjh skte ho to please mujhe jarur milna h...apki fan Geeta Rawat....,1
3458,3458,Salman apke fans pahle apka dharm nhi.....apke Indian pahle hone ki vajah se pasand karte h. Aur apke sbhi chahne wale ka koi bi dharm ho.salman aap Hiro ho unke,0
3459,3459,aj ki party bhaijaan ki taraf se.,1
3460,3460,Hii bajrangi bhai jaan,1
3461,3461,being human ka aslee avtaar. salman bhaii aap aur aap kay dad lakhon karoron logon ki duaa letay ho. mashAllah ......subhanAllah. stay blessed always admin aamir ahmed,1
3462,3462,Kaya hal salman bahi kamal karte ho pande g,1
3463,3463,Salman bhai main apki baat ko samj saktahu aur yeh sab jhut hai,1
3464,3464,Logon ka to kaam hi hai afwah failana,0
3465,3465,Muslmano ki beizti ki hai is film mai,0
3466,3466,mainu pura bharosha hai ki apki movie sare record tod degi,0
3467,3467,koi gal nai mujhe pata hai aap bahut busy rahte hai all the best veerji,1
3468,3468,Es i love ka ryply tab tak ayga jab tak tum kuch nhi khta,1
3469,3469,gdnt salman khan.kash ap reply karte.,1
3470,3470,Salman bhai i love you nikhil raj hemanshu raj nikhil par frend request kijiye ga salman bhai pls pls pls,1
3471,3471,"jada pine se accha , todi si piyo na bina pani ke , paise ki bhi bachat aur pani ki bhi. kya bolte ?",1
3472,3472,Koy musalmaan ye film nahi dekhe ga ye film flop hogi,0
3473,3473,Me aapki bhut badi fen hnu sar.aap aek baar muje bhi kuch riply karna.p,1
3474,3474,Bhai don't worry,1
3475,3475,"K bole6e,..Tui ki janis anti religiÃ²us film kake bole,..",0
3476,3476,eid mubarak ho bhai jaan love u,0
3477,3477,Osm mubi super duper hit sir 5000000 ke kam se jada kamaygi ye film sir,0
3478,3478,piz contect me,1
3479,3479,luv u bhai waiting____,1
3480,3480,Shopkeeper khai ka,1
3481,3481,I don't know bt I want to ask.. K log bol rahe hai k salman ne bola hai k mujhe apni film hit krne k liye musalman log ki zarurt nhi... Agr aapne aisa bola hai to movie eid me q release kr rahe hai eid baad karo,1
3482,3482,i am bigg fan of salman khan iam pakistani love love uuuu salman khan,0
3483,3483,assalamualaikum ..... salman bhai me ye puchna chahti hu k jo baate sunne ko milri hei muje is film se related. kya aapne sach me esi koi baat boli hei ya ye sab rumors hei ....... plz tel bhai jaan,1
3484,3484,Salman sir aapki movie hit hogi,0
3485,3485,Book kr diya bhai,1
3486,3486,zakat milegi is eid pe,0
3487,3487,Okkk....bajrangi jaan,1
3488,3488,Kab aayegi yeh eid...,1
3489,3489,Bhaijan ak hi hain.....SALMAN......,1
3490,3490,salman bhai jay ho,0
3491,3491,Salmanu mashallah Bahut hamsome ho!!!!khush raho!!!,0
3492,3492,aapne achha nahi keya,0
3493,3493,jay jay bajrngi bhai jaan,0
3494,3494,Me tumari movie nahi dekoga jabtak ke app mujse batnahi karte,0
3495,3495,mast movie hai Bhai,1
3496,3496,Love uuuuuuuuuuuuuuuuuuuuuuuuuuuu bajrangi bhaijaan,0
3497,3497,Nitin Saxena bhai order krdia kya???,1
3498,3498,Superb mand bloing,0
3499,3499,"sab ki aan sab ki shan sab ka ek bhai jaan ,,,,,,my bro salman khan",0
3500,3500,"Salman sir evry1 says m ur die heart fan, ,bt m ur huge huge huge huge huge huge crazy crazy die heart fan of urs",0
3501,3501,luv u soooooooo much salman....aap ke fans hmesha aap ke saath he...,0
3502,3502,Bhaijaan of bollywod salman bhai,1
3503,3503,Bhaijan love uuu,0
3504,3504,mujhe mil gaya haii.....,1
3505,3505,Salman kaso ho,1
3506,3506,Bahut kam logo ko saccha pyar milta h,1
3507,3507,Assalam walekum bhai,1
3508,3508,"Salman ji aapki film super duper hit ho.sare record break kre.Ginnes book of record me naam ho jaye aapki film ka.Aap reply kro ,ya na kro ham to aapke liye pray krte hi rahenge.Amen!!!!",0
3509,3509,Kya haal hain..pawan kumar chaturvedi g..urf. bajrangi bhai bhajaan,1
3510,3510,Tu madharchod hai,0
3511,3511,Sallu bhaijan ki jai ho sallu bhai pure hindustan ka tiger,0
3512,3512,Trailer dhaaaansu hai yaar,0
3513,3513,Trailer dhannnsu hai bhai,0
3514,3514,Nice meri jaan,0
3515,3515,Eid mubarak Mian Salman vai,1
3516,3516,I love you salman khan my aap ki bhut bhut jada fan hu,0
3517,3517,dosto yai flim tho fulle hit pef hit hoge,0
3518,3518,Nawaj ne tohh kick bcha li iss baar dekhte h,1
3519,3519,salman khan aap pakistan aa rahan par kon se city aya ga plz plz humko bhi aapse milena han plz plz batyan na,1
3520,3520,Pori dunya tumhari fan nahi hai to ziyada ochlo mat agar tum harai fan ho to wo sirf india or pakistan ho ga ya pir AK or mulk pori dunya nahi Mari sister tumhai pehlai like krtiti per ab nahi she is right you are salfish,0
3521,3521,blockbaster movie bajrangi bhaijaan...,0
3522,3522,Salman bhai 1 no,0
3523,3523,gud see vaaijaan,0
3524,3524,bhai aapki ye movie chhappar far dega ;),0
3525,3525,Bhai jaan locket badiya a,0
3526,3526,Supr salman bhaijan,0
3527,3527,Super duper hit.rahegi bhai,0
3528,3528,Wai sale Ismail kutte jyada bhaukana sehat k liye nuksaandayak hai . Amma k pallu me so jaa ab ## boxdk,0
3529,3529,Pakistan m yeh move nh chil sekte chair parr de hum cinema wallo ko lhr m tu kabhi nh,0
3530,3530,Abe ismail pakistan me chal v jaegii to 1 cror se jada okat kya h tum logo ki be,0
3531,3531,Bajrangi Bhaijaan sbka bhai,1
3532,3532,Tere lahor se mahga hamara gav h be ja apna kam kar,0
3533,3533,Ye Pakka hit h koi sala rok Ni sakta bhai ke film ko hit hone se,0
3534,3534,Salman bhai hum to apne bach pan sey like kartey they abibi kartey hai lykin aapne ek baat kah ke hamey naraaz kardiya,1
3535,3535,salman khan aapne kya kaha h,1
3536,3536,esaa kyu bolte ho aap,1
3537,3537,Sbka record todke Salman bhaiJai jai bajrang bali,0
3538,3538,sala kuti ki olad,0
3539,3539,i love u soooooooooooooooooooooooooooooooooooooo+00000000000+00000000000000+000000000000-000000000+0000000+0000+0000+000+00+0 Mich and u r beautiful+awesome,0
3540,3540,Ye movie hit hone se ruk he nhi skta h movie hit hoga hit hoga hit hoga----------------------,0
3541,3541,kisi ko blcne chahiye to apna numbr btao abi 2_ min me blance aayeg,1
3542,3542,Salman bhai I loveyou,0
3543,3543,Bhaijaan maine liya hain amazon se,1
3544,3544,Salman bahot she log aapke baare me galat baat bolte he muje acha nahi lagta,1
3545,3545,Plz salman bhai ke bare mein ye galt baate mt likho unhone aapka kya bigara h,1
3546,3546,Rock salman bhaijaan jaisa koi ni,1
3547,3547,Paglii hy kya tu Aliya Khan mene bola or tu sch man ri hye,0
3548,3548,oye alia privacy block,1
3549,3549,"Ha ha ,are yha animals kha se agye sb humans hye padli chshma lga ke dekh",0
3550,3550,Mene kitni bar smjhaya tha rat ko chashma mt nikala kro animals njr ate hye ap ko firr,0
3551,3551,Bhai phela din phela show love u bhai,0
3552,3552,"Oye hoye kini khrab ldki ,request delete kr dii meriii",0
3553,3553,Bollwood ki aaan baan saan dekho aagaya #Salman_khan movie me karenge Dhamaal kyo ki ye hai #Bajrangi_Bhaijaan,0
3554,3554,hi sallu bro....,1
3555,3555,salman bhai bhool gye kya,0
3556,3556,Mai ho fane aap ki bahut jiada her movi jis Mei aap ho kush ajiv khushi apnapan aap say lagta ha bha bat guan ba say dua karty ha Mai request behg do pls bat Karni ha,1
3557,3557,I want it i want it i want itttttttttt ???,1
3558,3558,Salman khan sab sy best,0
3559,3559,Supar hit bahi,0
3560,3560,Vai apka koi vi filim hanne dekna nihei chora....,1
3561,3561,Salman vhai fata fati look,1
3562,3562,good morening salaman bhai,1
3563,3563,Kamal ki movie hai kasam se dhum macheg dhum..Salman sir....i love you.<3,0
3564,3564,Salman bahi super duper hit hai meri dua hai apke sath L0ve u bahi,0
3565,3565,salman bhai ne apka bahot bda fan hu,1
3566,3566,Gd mrng bhai,1
3567,3567,gm sAllu bhai,1
3568,3568,Fast daey 70 crore bahijaan,0
3569,3569,Salu g khbi hello hi tou kr lia kr,1
3570,3570,Love u salman bhai ...apki movie aaj tak ke saare record tod de ye bhagwan se prarthana,0
3571,3571,chor hai ye,0
3572,3572,bhai jan duaa hei k appki film sooper dooper hit ho.,0
3573,3573,Keya sach me salman khan ho mujhe jawab dijiye,1
3574,3574,supprrrrrrrrrrrrrrr salllu bhai,0
3575,3575,Looking hottt salman...,0
3576,3576,"Inshaallah jobi hoga fer aye ga,",0
3577,3577,Agar muslim ki nam badnam huya to teri page unlike kordun ga or kavi bi tere liye duya nahi karen ge#@Me sulltan@,0
3578,3578,i love u vaii.khuda hamesha apki saath rahegi vaii,0
3579,3579,Sir.sera ke bad me mai aapka bodygurd rhunga..,0
3580,3580,Musalmano plz open ur eyes salman khan only naphrat ke layak hai,0
3581,3581,Super super super salman bhai,0
3582,3582,janno ki jaan bajrangi bhaijaaan.,0
3583,3583,suwar ka bacha,0
3584,3584,Bhai jaan ko salaam,0
3585,3585,salu g plz ek bar bt kr len mjhse EID se pehle hi meri EID h0jaegi plzzz,0
3586,3586,movie to hit tio hogi sure bhai ki movie wo v eidd pe,0
3587,3587,salman flap ab,0
3588,3588,Allah ap ko sada khush rakh. aameen.,0
3589,3589,Shahid kapoor ne tumhe invite nahi kiya @BB,0
3590,3590,vrryy vrrrry nicee trailor,0
3591,3591,bhai jaan humne suna hai jo apke kreeb hote hai ap unki har vis puri karte plz bhai ek baar mujhse baat kar lijiye g.e. bhai love u always,0
3592,3592,Nice movie 200 crore asani se kama legi,0
3593,3593,Superhit 800 crores,0
3594,3594,300crore aram se kama legi,0
3595,3595,"nice tobe thiseid eve,,,,,eidmubarak",0
3596,3596,Sabaka bhai salu bhai,0
3597,3597,salu bhi i your biggest fan jai bajrangi bhaijaan,0
3598,3598,Very very niece tailor,0
3599,3599,mai apka ek chota sa fain hu,0
3600,3600,Osm pic sallu,0
3601,3601,lovee uuuu saluuuu,0
3602,3602,Oooops wow yar,0
3603,3603,Onliy dabang bhai,0
3604,3604,sab ki aan sab ki saan aagya bajrangi bhaijaan,0
3605,3605,Salman sir...<3,0
3606,3606,Gud luck ji.. allah aapko sari khushiyo say navajay ..sayad aap humko bhul ghai lakinhamari saash rukh jayghi hum ushkya baad bhi aapko nahi bhulayghay.. allah hafis,0
3607,3607,Kash kabhi aap humay samjh patay dosti karna ashan hai nibhana mushkil I love you salman khan,0
3608,3608,advanced eid mubarak,0
3609,3609,Hum iske baap hai,0
3610,3610,"Sir i love u. MAIN aapka bhot bada faan hun,sir. Aap jo T-shart pehnte ho mujhe dedo Sir. Main HARYANA se hun Sir ji.my No. Sir 9991865726",0
3611,3611,Wah wah suprb salman khan g gudluck???,0
3612,3612,#sona kya baat he..,0
3613,3613,Mojh par ik ehsaan karna k moj par koe ehsman na karna,1
3614,3614,salman sir main aap kaa bahout bada fan hu please call me 7726066179,0
3615,3615,bahubali kar rhi h record tod collection,0
3616,3616,bhijaan eid mubharak......,0
3617,3617,bajrangi bhaijaan 347 caror box offic,0
3618,3618,Salman Khan Tum Kafir ho Muslim larki ko bagatai ho sharam karo aj be teezi see pilnai wala Religion islam hai,0
3619,3619,Mast hai bhai,0
3620,3620,Bhai Jaan original kon se fb par ho kiss naam SE hai,1
3621,3621,Sala Kafir bahenchod dekhta hu teri movie kaise hit hoti hai . . . . . !,0
3622,3622,shayadi ke bare me aapka kya khayal h. aap shyadi karoge ya fhir kaware rahoge. muje bahut badi tanson ho rahi h.,1
3623,3623,Abbu Ki shopping hogai bas Ammi Ki shopping baaki hai,1
3624,3624,Salman agar tu ne mujse bat nhi ki na to samjo. Tera mera qissa khtam finish,0
3625,3625,Salman tu reply q nhi kar raha please please,1
3626,3626,Please salman tu to janta hai k tere page pe kese kese log hai chiiiii aap ek reply do na please,1
3627,3627,Salman yaha aur bi bahot se bandar hai par mai sirf tum se pyar karti hu please reply me,0
3628,3628,eid Mubarak ho bahiya,0
3629,3629,kuch nahi bas report send kar raha tha,1
3630,3630,im Rohit vasfoda,1
3631,3631,Sale sab accha krta he agar comment pad rha he to sonle kuch logo ka dil bhi bohot bura todhta he ab tak sare first show dekhe lekin isbaar tone dil todhdiya sallo,0
3632,3632,i m ur big fan.kash ek bar apko dkh pati.aur mai zarur augi ek din,0
3633,3633,aap kaese hai aor kaha par hai.,1
3634,3634,sb salman ko doshi kyu keh raha.khud ko sb dekho phle..duniya bs bhaukti hai,0
3635,3635,tri maa ka choot,0
3636,3636,Aaj ek se bdkr ek ghatnayen huyi hain pta nhhh kya huwa h...,1
3637,3637,I love you Salman sir kaash main apse baat kar pati..i miss you..<3,0
3638,3638,Ek Salman hazaaron mehaman...hahahahahah ....sabka haal ek jaisa bolo kya hoga???,0
3639,3639,Salman sir ki chandi hi chandi..(:,0
3640,3640,salman tum garibo k dard samjhte ho you are grateman,0
3641,3641,hy bodegurd you my friende.love you....,0
3642,3642,Mai tho supper man salmaan ka fan Jo leve panga kardo ma bhean I'd Mubarak sir,0
3643,3643,film ka story mast he aur aap bhi mast ho............,0
3644,3644,I hate u salman khan tum jesa insaan maine duniya me kahi nai dekha,0
3645,3645,"Salman Khan bhai can't wiat...wish aaj hee friday ho... Bajrangi Bhaijaan..in advance, eid mubarak",0
3646,3646,eid mubark salman bhai,0
3647,3647,eid mubarak ho aap ek baar reply karye pls,0
3648,3648,eid mubark bhay,0
3649,3649,Akdam kick ke jesa,0
3650,3650,hmmm kal muj bhi yahi feel hua tha,1
3651,3651,raat bhar jaaga raha..tujhse she kahna chaha..mujhe tera ab bhi tera injaar Hai..mujhe ab bhi thujhse pyaar haiâ€” feeling ekta,0
3652,3652,Kaise ho Salman sir...id ka kya huwa apke ???,1
3653,3653,aapki movie 350 crore kamai karegi,0
3654,3654,bad karna chahti hun mud thik nahi hai sab so rahe hai mammy aur chhoti bhan college jane ke liye jaldi uthti hai aur rat me bhi 12 1 baj jata hai sote isliye dophar me so jati hai papa bhi so rahe hai,1
3655,3655,nis pic salman ji.,0
3656,3656,Sallu u jst fav,0
3657,3657,Bhai movie hit hai tention lene ki zaroorat nahi,0
3658,3658,Best acter.....salman khan,0
3659,3659,I love Salman khan i love india,0
3660,3660,EID mubarak aur hit (film)mubarak advance.,0
3661,3661,"300, crore insha Allah",0
3662,3662,Salman Khan Bhai im wid u wid all ur movie? Inshallah ek baar nhi ..jitne baar ho sake utni baar jaoga bajrangi bhaijaan? baaki logo bhi yehi advice doonga..,0
3663,3663,mil gaya bhai aur maine order v kar diya hai Jai bajrang bali,0
3664,3664,bst Of luck dear salman khan ..............<3,0
3665,3665,abhe yeh really salman ki id h kya,1
3666,3666,or bhai sub ko bol do kye ap mare bhai ho ap ko kasm hai ap ke bhai bhai samj kar agar ap moje bhai samj te ho to facebook par boldo kye babar khan mangi mara friend nh balke bhai hai ap ki bhai babar,0
