,Unnamed: 0,text,label
1797,1798,viiDiya ke daava kiya gaya jaha #patharaava kiya gaya #ujjaina #dR^ishya hai! #hinduo,1
1798,1799,durghaTa karnaaTaka ke uttara kannaDa़ jaila a.mkola ke paasa ma.mtra unaka pat phaaurana helikॉpTara e.mbule.msa gova le jaaya gaya jaha ke.mdriiya ma.mtra pat nidhana gaya,0
1799,1800,bhiilavaaDa़ pulisa ghaTa ke piiCha saa.mpradaayika kaaraNa saaफ़ inakaara kiya,1
1800,1801,achaanaka samaachaara suna diya yugaa.mDa ke taanaashaaha iida amiina yugaa.mDa varSha raha raha 60000 eshiya achaanaka desha ChoDa़ de aadesha de diya,0
1801,1802,buuma paaya tasviira muula ruupa dilla ke mukharja nagara jaha siख़ Tempa Draaivara talavaara pulisa hamala kiya,1
1802,1803,dilla ke mukhyama.mtra aravi.mda kejariivaala nasha dikha ke 2017 ke viiDiya ke CheDa़ChaaDa़ hai.,1
1803,1804,asama naagarika sa.mshodhana kaaanuuna le virodha-pradarshana shura piChala saala 11 disa.mbara kaaanuuna sa.msada paarita kiya gaya,0
1804,1805,buuma paaya viiDiya paakistaana ke pa.mjaaba naha mahila hinda naha,1
1805,1806,vaayarala posTa daava kiya gaya sainika baalaakoTa hava hamala ke jashna mana raha,1
1806,1807,buuma paaya oTa 12 disa.mbara 2013 lii gaya meksikana bila virodha raha naa bhraShTaachaara ke ilaaफ़,1
1807,1808,selpha़ ke apa jiivana kya daa.mva laga loga aisa socha kaisa roka saka,0
1808,1809,skuula yuuniphaarma praaimara klaasa ke bachcha viiDiya nakaraatmaka ruupa vaayarala naja़ra aa raha hai. viiDiya,1
1809,1810,soshala miiDiya saa.mpradaayika ra.mga ke vaayarala tasviira daraasala DijiTala aarTisTa ke kalpa ruupaa.mtaraNa,1
1810,1811,raaShTriiya surakSha eje.msa ke anusaara kathita enajiio TrasTa alagaava baDhaaava de ke desha videsha cha.mda jama raha,0
1811,1812,isaka vajaha neTaphaliksa ke sho a suuTebala bॉya ke dR^ishya aapatta jata raha,0
1812,1813,buuma paaya asala ghaTa apraila 3 2020 baa.mglaadesha ke silahaTa jaha sthaaniiya ja़ruuratama.mda hi.mda,1
1813,1814,sarakaara nyuuja़ eje.msa shinhuaa riporTa ke anusaara pulisa sa.mdigdha giraphataara liya haalaa.mka hamala ke piiCha maka़sada abha spaShTa naha saka,0
1814,1815,oTa 17 bachcha taskara ke ilaaफ़ raha pradarshana na girataara,1
1815,1816,biijepa kaa.mgresa akaala aakraamaka kejariivaala avasaravaadi karaara de raha aama aadama paarTa daava vo kisaana ke dina khaDa़ kaaanuuna lokasabha raajya sabha paasa,0
1816,1817,daava tasviira aTala bihaara vaajapeya apa maaँ goda dikha,1
1817,1818,buuma paaya tasviira vaastavika ruupa gyaaraha saala pahala lii gaya dilla ke iroज़ shaaha koTala masjida,1
1818,1819,puurva raaShTrapata praNaba mukharja nidhana saala 31 agasta nidhana ke unaka sa.msmaraNa aana vaala,0
1819,1820,TviiTa presa suucha byuura aikTa cheka Tiima kaha vaayarala klipa daava फ़rज़ hai.m.,1
1820,1821,buuma paaya neTija़nsa dvaara sheyara gaya tasviira muula ruupa abhine suniila jaadhava philma da aTaiksa ऑpha़ 26/11,1
1821,1822,bhaaratiiya itihaasa sabasa mahatvaakaa.mkSha puurvaabhyaasa aa.mdhra pradesha gujaraata pa.mjaaba asama dina ke hoga surkha,0
1822,1823,bayaana jaara hॉspiTala kaha puurva raaShTrapata koma sthita sthira ve.mTileTara,1
1823,1824,buuma soshala miiDiya vaayarala posTsa paड़taala jinama daava kiya gaya vinaashakaara baaढ़ chiina apa chapeTa le raha,1
1824,1825,buuma paaya viiDiya dikha raha shasa paarTa ke liiDara ajaya datta jisaka dilla pulisa dhakka mukka,1
1825,1826,vaayarala viiDiya siddha sTeja allaaha-hu-akabara udghoSha naज़ra aata haalaaँka hissa jaha siddha,1
1826,1827,jana ke pulisa dvaara aparaadha dhuna viiDiya gujaraata,1
1827,1828,vaayarala posTa daava kiya gaya sayu.mkta raaShTra chiina kaha masuuda aज़hara bhaarata sarakaara baiTha vipakSha dala,1
1828,1829,vaayarala posTa jhuuTha daava kiya gaya kanhaiya voTarsa apiila vo raajada ke tanaviira hasana voTa kyuu.mka,1
1829,1830,hi.mda vebasaaiTa lii IANS khabara bata ga.mga sabasa sa.mkaTagrasta nadii. WWF-India kaha naha jaara aisa riporTa.,1
1830,1831,saड़ka 2 ke i.mTaraneTa yuuज़rsa paThaana ke Trelara bahiShkaara juTa TvisTa,1
1831,1832,kapila sibbala ke viiDiya galata sandarbha kiya raha soshala miiDiya vaayarala,1
1832,1833,pashchima uttara pradesha ke kisaana dilla siima nae kR^iSha kaaanuuna ke khailaapha़ chala raha pradarshana hissa le pahu.mcha raha,0
1833,1834,varSha 2016 ke viiDiya nanha bachcha daraasala ma.mcha raamaayaNa ke hissa su raha,1
1834,1835,buuma paaya sabha tasviira haa.mgakaa.mga pratyarpaNa bila ke ilaapha chala raha virodha pradarshana,1
1835,1836,dilla alaga-alaga siima apa maaँga le pradarshana raha kisaana aakhaira naya saala kya ummiida rakha,0
1836,1837,soshala miiDiya vaayarala daava maa ahamadaabaada eyaraporTa naama saradaara vallabhabha paTela aDaa eyaraporTa gaya .,1
1837,1838,16 disa.mbara 1971 dopahara Dhaaka paakistaa ke mukhyaalaya hathiyaara Daala pahala paakistaa ke choTa ke apha़sara dina khaa khaa raha,0
1838,1839,viiDiya dikha de vaala puruSha abhine sainika nahii.m. viiDiya philma suubedaara jogi.mdara si.mha ke nirmaaNa ke,1
1839,1840,buuma paaya vaayarala viiDiya phariidaabaada 2019 lokasabha chunaava poli.mga eje.mTa avaidha ruupa matadaana kiya thaa.,1
1840,1841,mama banarja haala unaka daahi haatha samajha vaala Tiiemasa ke kaddaavara shubhe.mda adhikaara ke aapasa sa.mba.mdha mukaama pahu.mcha pvॉya.mTa ऑpha़ no riTarna kaha,0
1841,1842,buuma pata laga vaayarala viiDiya daraasala siijiiaaii klipa,1
1842,1843,buuma ra.mganaathasvaama ma.mdira haidaraabaada ke pujaara baata puShTa viiDiya janavara kaaryakrama ke,1
1843,1844,vhaaiTa haausa nae raaShTrapata maujuudaga amerika bhaarata ke rishta kaisa prabhaavita,0
1844,1845,sarakaara presa riliija़ ke mutaabika़ deshabhara ka़riiba 96000 vaiksiina de vaala isaka Trena kiya gaya,0
1845,1846,koro mahaamaara le chiina lagaataara savaala uTha raha mahaamaara duniyaabhara apa chapeTa liya aama jiivana le vishva vyaapaara isaka vajaha prabhaavita,0
1846,1847,vana adhikaara piiTa pura viiDiya vaayarala baara joड़ gaya bhaajapa ke ke,1
1847,1848,amerika ke nava nirvaachita raaShTrapata baaiDana baara kaha unaka puurvaja kabha iisTa i.mDiya kapa.m kaptaana,0
1848,1849,amerika ke bhaarata khe ke maamala duusara na.mbara paidaavaara ke maamala amerika naha chiina piiCha,0
1849,1850,vishva svaasthya sa.mgaThana kaha COVID-19 ke haaliya prakopa ke ilaapha mukaabala ke maaska puura prabhaava naha,1
1850,1851,vaayarala kiya phoTa ke piiCha sacha pariShad mahila kaaryakar ma.mcha raahula gaaँdha haatha mila raha,1
1851,1852,buuma paaya viiDiya janavara prayaagaraaja shuuTa kiya gaya priya.mka gaaँdha puurva uttara pradesha bhaara,1
1852,1853,dona desha haala ke dina siima apa sthita majabuuta bana rakha ke kadama uTha,0
1853,1854,raaShTrapata chunaava ke natiija khaaarija DonaalDa Tra.mpa koshisha supriima korTa nakaara,0
1854,1855,buuma paaya viiDiya 2019 maulava TippaNa tabareja a.msaara mॉba dvaara hatya dii gaya thii.,1
1855,1856,sumitra naayaka bhaarata raaShTriiya mahila ragba Tiima jagaha bana ke ga़riiba gharela hi.msa sameta chunauta saama kiya,0
1856,1857,mahila ke khailaapha hi.msaka aparaadha bhaarata paakistaana teja़ kaaanuuna sakhata sudhaara bahasa,0
1857,1858,aa.mkaDa़ vaayarala esabuka posTa dvaara phaila raha soshala miiDiya yuuज़ra dvaara sacha maa raha hai. haalaa.mka,1
1858,1859,jaana kaisa piChala saptaaha saradaara paTela sTecha ऑफ़ yuuniTa bॉliivuDa abhine shaaharuख़ khaana kaa.mgresa adhyakSha raahula gaaँdha saa.msada,1
1859,1860,kabha dilla gala taa.mga chala vaala mahaashaya dharmapaala gulaaTa emaDiiecha ka.mpa 1500 karoDa़ ruupae saamraajya khaDa़ kiya,0
1860,1861,tasviira dikha de raha mahila varda kurdisha peshamarga mahila senaana dvaara paha vaala varda ke hai.,1
1861,1862,hi.mda ma.mdira hamala viiDiya teja vaayarala raha hai. daava hamala muslima kiya hai. buuma isaka jaa.mcha,1
1862,1863,TikaTa ba.mTavaara ke lihaaja dekha sat pakSha ke chaara ghaTaka dala jeDiiya ChoDa़ paarTa muslima ummiidavaara TikaTa naha diya,0
1863,1864,‘yuuropiiya kShetra’ ke bhaarata raha i.msTai.mTa maiseji.mga aipa vॉTsaaipa aapaka apa praaivesa pॉlisa sharta badalaava raha,0
1864,1865,soshala miiDiya vaayarala posTa daraasala eka tasviira aaTha varSha puraa karnaaTaka bhaaratiiya jana paarTa,1
1865,1866,buuma paaya viiDiya pulisa dvaara mॉka Drila hai.,1
1866,1867,daava kiya raha bhaarata ke dina pahala pa.mjaaba ke mukhya ma.mtra mukesha ambaa mila,1
1867,1868,ke.mdra jepa naDDa ke daura surakSha ke jaimmedaara tiina aaiipiiesa adhikaara DepuTeshana dilla bula mama kiya bheja inakaara,0
1868,1869,buuma viiDiya gaa gaa vaala vyakta sa.mparka kiya jisama puShTa viiDiya 2019 rikॉrDa kiya gaya,1
1869,1870,rajaniikaa.mta ke mutaabika़ kha़raaba sehata ke kaaraNa unha phaaisala le paDa़,0
1870,1871,buuma paaya piChala disa.mbara shiva ke loga vyakta mukhyama.mtra uddhava Thaakara ke ilaaफ़ esabuka kame.mTa,1
1871,1872,vaayarala raha viiDiya chaara saala pura eDileDa ऑsTreliya shuuTa kiya gaya na mainachesTara jaha 16 juuna,1
1872,1873,saala 2019 pratidina 4575 loga jaana vaaya praduuShaNa vajaha Dhaaii laakha karoDa़ rupaya jayaada nukasaana huaaaapa bacha ke kya raha,0
1873,1874,daava oDisha krischana ke kiya raha aisa vartaava,1
1874,1875,vaayarala viiDiya jhaaँsa uttara pradesha ke paarka jima upakaraNa apa kaama naja़ra aa raha,1
1875,1876,chiina koro vaayarasa ke nae vairie.mTa pahala maamala saama aaya aisa daava kiya raha koro vaayarasa naya vairie.mTa pahala tula 40-70 phaiisada adhika teja़ phaila vaala,0
1876,1877,hinda mahaasabha sadasya puuja haala mahaatma gaaँdha ke putala gola maara ke charcha aaii thii.m,1
1877,1878,buuma echayuuela pravak sa.mparka kiya braa.mDa ke lakShita vibhinna daava sachcha pata laga koshisha hai.,1
1878,1879,soshala miiDiya daava ke anusaara bilakisa baana 19 dina jela,1
1879,1880,raahula gaaँdha videsha maamala sa.msadiiya paraamarsha kameTa baiThaka jayashaka.mra tiikha savaala puuCha,0
1880,1881,buuma pahala viiDiya jaaँcha phaila daava kiya gaya pashchima ba.mgaala islaama aata.mkavaada,1
1881,1882,bhaarata dava niyaamaka sa.mstha ke pramukha kaha desha koro vaiksiina ma.mjauura dii vo surakShita,0
1882,1883,buuma skuula borDa me.mbara le vaaiisa cheyaramaina baata paaya daava फ़rज़,1
1883,1884,soshala miiDiya moda kaTaakSha bayaana abhinetra priyaa.mka chopaड़ tasviira ke vaayarala,1
1884,1885,variShTha patrakaara ravisha kumaara joड़ vaayarala kiya gaya posTa kya i.msaana indaga kiimata naha raha saraasara galata,1
1885,1886,buuma paaya vaayarala viiDiya agasta 4 2020 mukhyama.mtra ayodhya raama ma.mdira ke shilaanyaasa ke pahala paTaakha jala,1
1886,1887,buuma paaya chaara tiina tasviira saala puraa alaga alaga mauka lii gaya chautha tasviira khushahaala maahaula,1
1887,1888,ke.mdra sarakaara ke kR^iSha kaaanuuna virodha raha kisaana Chaha mahiina pradarshana taiyaara ke aae loga baata yakiina mushkila saka kisaana aa.mdolana mahaaraaShTra Chaha saala chala,0
1888,1889,buuma paaya dilla vidhaanasabha chunaava pahala biijepa paravesha varma vivaadita TippaNa thii.,1
1889,1890,mu.mbaii pulisa buuma puShTa vaayarala ऑDiya klipa nakala hai.m.,1
1890,1891,bhaarata apa ke pahala adhyayana mila sakaaraatmaka sa.mketa paDha़ kya khaaasa Chapa ke akha़baara,0
1891,1892,piChala dina achaanaka koro sa.mkramaNa ke maamala ijaaapha़ dekha raha,0
1892,1893,pradhaanama.mtra moda baara jaisalamera ke javaana ke divaala mana jisaka soshala miiDiya khauuba charcha raha,0
1893,1894,buuma paaya navanirvaachita amerika raaShTrapata baaiDena ke ahamada khaana dikha tasviira saala 2015 hai.m.,1
1894,1895,TviiTa piila ra.mga Tii sharTa paha taji.mdara bagga mera pradhaanama.mtra chora koTa pramoTa saapha़ taura najara aa,1
1895,1896,buuma paaya viiDiya mahaaraaShTra ke amaraava pulisa adhikaara dvaara aayojita mॉka Drila dikha gaya,1
1896,1897,buuma paड़taala saama aaya vaayarala viiDiya haajiipura pulisa dvaara kiya mॉka Drila,1
1897,1898,bhaarata chiina ke vaastavika niya.mtraNa rekha chala raha siima vivaada ke chiina bhaarata apa gharela masala jayaada dhyaana de nasiihata dii,0
1898,1899,bhaara byaaja dara loga jai.mdaga naraka bana vaala lona epsa kya inaka piiCha chiina bhuumika,0
1899,1900,paakistaa Tiiva sho hosTa vaala ika़raarula hasana bhaarata taariipha़ loga unha ga़ddaara kaha laga unaka bachaava paakistaana hasta saama aaii.m,0
1900,1901,bachcha ke kaTa sara thaala rakha dhuuma dhaama nikaala gaya julusa daraasala karataba hissa,1
1901,1902,buuma jyota paasavaana baata paaya svastha ila raha vaala paasavaana hamanaama mR^itya kathita taura,1
1902,1903,soshala miiDiya sheyara kiya posTa vॉisaovara tasviira balaatkaara ghaTa joड़ pesha,1
1903,1904,varSha pura viiDiya daraasala bhaara bhaaratiiya jana paarTa niShkaaShita diya gaya,1
1904,1905,kisaana presa kॉnphre.msa ghoShaNa 13 kisaana gR^iha ma.mtra amita shaaha mila,0
1905,1906,jarma 16 disa.mbara 10 janavara lॉkaDaauna hoga jarmana chaa.msalara kaha phaaurana kaarrava ja़ruurata,0
1906,1907,bhaarata ऑsTreliya ke siDa khela gaya tiisara TesTa maicha bi natiija ke samaapta ऑsTreliya bhaarata ke saama duusara paara jiita ke 407 rana lakShya rakha jisaka javaaba bhaarata paaँcha vikeTa ke nuka़saana 334 rana bana,0
1907,1908,piiema nare.mdra moda vaiksiina bana raha desha tiina ka.mpana daura vaiksiina bana ke kaama raha pragata jaayaja le.mga,0
1908,1909,buuma paaya javaana jagaviira si.mha sarakaara bhuu maaiya ke ilaapha kaaryavaaha ke madada maa.mga raha na pradhaanama.mtra,1
1909,1910,Tra.mpa moda mauka़ eka-duusara apa dosta bata chuka,0
1910,1911,jaranaila si.mha bhi.mDaraavaala svarNa ma.mdira nikaala yoja briTisha apha़sara salaaha lii,0
1911,1912,chiina ke raaShTrapata shii jinapi.mga haala apa adhikaara kaha sichuaana-tibbata relava projekTa jalda jalda puura,0
1912,1913,phatehapura pulisa buuma bata shasa apa pat hatya . pat ke naaraaज़ rishtedaara shasa maara,1
1913,1914,vaayarala lekha utpatta sa.mdigdha vebasaaiTa ab-tccom hai. vebasaaiTa pahala chakama de vaala ग़lata suucha prakaashita,1
1914,1915,haala 2014 tasviira daava sheyara raha moda sarakaara lॉkaDaauna ke apa prachaara naha,1
1915,1916,raaShTriiya surakSha eje.msa ke anusaara kathita enajiio TrasTa alagaava baDhaaava de ke desha videsha cha.mda jama raha,0
1916,1917,buuma paaya tasviira janavara yuupa ke devariya jila tiina pulisa karma kathita ona chora piTa thii.,1
1917,1918,bhaaratiiya TviiTa patra फ़rज़ क़raara diya bipina raavata ke naama vaayarala,1
1918,1919,vaayarala posTa daava kiya gaya hamala muslima yuvaka kiya daava saraasara galata,1
1919,1920,hara saala tamilanaaDa ke shivakaasha jaila baDa़ taadaada paTaakha bana saala koro mahaamaara vajaha Chaha mahii utpaadana naha paaya,0
1920,1921,jhaarakha.mDa disa.mbara shaama somaara jai.mdaga sabasa khaaupha़naaka shaama bana,0
1921,1922,maalagaaDa़ i.mjana jisama 180 ka.mTenara niicha rakha,0
1922,1923,dina bhara sabha ja़ruura kha़bara baDa़ apaDeTa aapaka mila biibiisa laaiva peja 24 gha.mTa upalabdha,0
1923,1924,paakistaana sarakaara ke ilaapha muज़फ़raabaada gilagiTa koTala raha virodha pradarshana TviTara esabuka viiDiya,1
1924,1925,daava paakistaana upadrava dvaara ma.mdira toड़ musalamaana pradarshana raha,1
1925,1926,buuma mahaaraaShTra raajya siiaaiiDa baata puShTa enasiipa ke sa.mjaya shi.mda maamala kabha shaamila naha,1
1926,1927,buuma paaya vaastavika tasviira ahamadaabaada lii gaya naagarika sa.mshodhana adhiniyama ke samarthana,1
1927,1928,koro mahaamaara ke bresTa kai.msara ilaaja prabhaavita laakha loga ja़ruura skriini.mga ChoDa़,0
1928,1929,paakistaana ke sa.myukta araba amiiraata sauuda araba dona behada maja़buuta rish maja़buuta haaliya mahiina taalamela gaDa़baDa़ dikha,0
1929,1930,daava kiya raha pa.mjaaba 2000 hajaara ghoDa़ ke 20000 niha.mga si.mha kisaana ke samarthana dilla ravaanaa.,1
1930,1931,sarakaara kisaana ke agala baiThaka chaara janavara hoga,0
1931,1932,buuma paaya viiDiya Chattiisagaढ़ ke raayagaढ़ relava sTeshana aaii maalagaaड़,1
1932,1933,maithila hi.mda ke lekhaka raajakamala chaudhara likha tatkaaliina samaaja nimna mahila dasha baya,0
1933,1934,prataapa enaema ke preraNaadaayaka jiivana ke baara thoड़ sii फ़rज़ jaanakaara ke vaayarala maiseja soshala miiDiya ghuuma raha,1
1934,1935,bhaarata 23 disa.mbara dina kisaana divasa ke ruupa mana bhaarata ke paaँchava pradhaanama.mtra chaudhara charaNa si.mha jaya.m visheSha lekha,0
1935,1936,viiDiya amerika ke Teksaasa vaayarala jaha sthaaniiya pulisa kaha ghaTa meksika saka,1
1936,1937,buuma suuchiibaddha na.mbara jaa.mcha pata laga ghoTaala kaisa kaama hai.,1
1937,1938,saaibaraabaada pulisa kamishnara viisa sajjana buuma bata aaropa naabaaliga naha,1
1938,1939,buuma paaya raahula gaaँdha ke tasviira saफ़ phebina kerala,1
1939,1940,2016 ke Trena durghaTa ghaayala mahila yaatra tasviira ke jhuuTha khabara phaila raha hai. tasviira ke die sa.mdesha,1
1940,1941,tasviira ke jhuuTha daava kiya raha tamilanaaDa ke Chaatra ayyappa maala pahana skuula shauchaalaya saapha saja,1
1941,1942,dina pahala paakistaana ke videsha ma.mtra ke pravak presa kॉnphare.msa bhaarata ga.mbhiira aaropa lagaaya bhaaratiiya videsha ma.mtraalaya javaaba diya,0
1942,1943,13 saala umra i.msTaagraama 60 hajaaara phaॉloarsa yuuTyuuba pau laakha sabsakraaibarsa ita umar mashahuura laDa़ka maliisha mu.mbaii jhugga raha,0
1943,1944,buuma rivarsa imeja sarcha pata laga vaastavika tasviira presa TrasTa ऑफ़ i.mDiya dvaara loka sabha chunaava raila lii,1
1944,1945,tasviira daraasala iisTarna DemokreTika ripablika ऑफ़ kaa.mga 2010 dhamaaka maara loga,1
1945,1946,bhaarata baDa़ aabaada saapha़ paa nasiiba naha baDa़ taadaata loga baasa sehata kha़raaba vaala khaa khaa duuShita hava saa.msa le aisa jagaha raha jaha behada ghana aabaada,0
1946,1947,vaayarala viiDiya anuchCheda 370 ke kashmiira haTa ke sthita ke pura virodha ghaTa joDa़,1
1947,1948,buuma paalaghara pulisa samparka ghaTa ke saampradaayika koNa naa puShTa,1
1948,1949,orijinala prai.mka beTa apa pi kaha usaka garlaphre.mDa pregne.mTa eDiTa kiya viiDiya hissa,1
1949,1950,buuma paaya viiDiya klipa allaaha-huu-akabara aavaaja joड़ gaya,1
1950,1951,buuma paaya vaayarala viiDiya kiya gaya daava chauhaana raila loga kamala naatha ke naama ke naara laga फ़rज़,1
1951,1952,buuma paaya viiDiya bhaarata naha,1
1952,1953,phailma maja़duura maTTa usaka saaikila jai.mdaga naama ke paramaane.mTa lॉkaDaauna phaँsa usaka niicha jaata ga़riiba biimaara raha,0
1953,1954,amerika chunaava prakriya khatma naha kyo.mka miiDiya aauTaleTsa jॉrjiya erijao alaaska raajya chunaava,1
1954,1955,2008 jeviyara i.msTiiTyuuTa kai.mpasa abhadra bhaaSha ke naara laga laDa़ka ke viiDiya jeenaya bata kiya sheyara.,1
1955,1956,vaayarala posTa alaga-alaga tasviira istemaala karaka daava haardika paTela thappaड़ maara vaala shasa kaa.mgresa,1
1956,1957,daava kiya gaya vikiiliiksa raahula gaaँdha ke baara khulaasa kiya kolombiyana mahila shaada,1
1957,1958,bhaarata ऑsTreliya TesTa siriija़ aitihaasika jiita darja chautha nirNaayaka maicha naujavaana ge.mdabaaja़ mohammada siraaja ahama bhuumika nibha,0
1958,1959,buuma DॉkTara raaNa si.mha baata pata laga viiDiya 15 jula mahaaviira kai.msara sa.msthaana rikॉrDa kiya,1
1959,1960,buuma paaya haaara baara sheyara gaya tasviira bayaana फ़rज़ taura bana gaya tasviira mariyama aalika,1
1960,1961,sa.mvidhaana divasa kaarTuuna,0
1961,1962,bhaarata vaiksiineshana taiyaara kaarTuuna,0
1962,1963,yuuneska vishva dharohara sthala toDa़phoDa़ ke pulisa chaara loga giraphtaara kiya hai.,1
1963,1964,bihaara tiisara a.mtima charaNa matadaana shanivaara hoga piChala sava mahii bihaara jaara chunaava prachaara juDa़ khaaasa baata,0
1964,1965,aaraTiiaaii javaaba patrakaara abhijiita majuumadaara ke daava samarthana naha kyo.mka eyara i.mDiya aaTha pe.mTi.mga ke e ke e.mTa,1
1965,1966,vhaaTsaepa vaayarala meseja ke jara ऑphara phaila raha . jhaa.msa aae loga फ़rज़ vebasaaiTa apa jaanakaara sheyara,1
